id,name,brand,original_price,discount,price,discount_rate,quantity_sold,rating_average,seller_id,seller_name,days_since_joined,seller_avg_rating,is_official,review_count,total_follower
176789430,Áo bơi nam dài tay 402,OEM,144000,0,144000,0,23.0,4.0,225946.0,khangtranduyshop,593.0,4.463,False,108.0,66.0
112064344,"Combo 3 áo ba lỗ nam, áo 3 lỗ nam, sợi cotton mềm mịn, thấm hút mồ hôi tốt, thoáng mát, mặc thoải mái JAMANO",JAMANO,297000,78000,219000,26,68.0,4.7,147336.0,JM STORE,974.0,4.6941,False,3894.0,895.0
106281201,"Combo 3 quần lót nam thun lạnh tam giác màu trơn đơn giản, sịp nam cạp nhỏ QLJ03",OEM,109000,0,109000,0,12.0,4.0,135215.0,Yen Vi Shop,1048.0,4.6318,False,1931.0,162.0
205226439,Áo Thể Thao Nam cổ tròn tay ngắn tập gym vải thun lạnh thoáng mát co giãn chuẩn form MSSAHS,Tsimple,149000,54000,95000,36,164.0,4.8,33099.0,TSIMPLE OFFICIAL STORE,1496.0,4.6513,True,3654.0,835.0
97861287,COMBO 3 Áo thun trơn nam form rộng phong cách hàn quốc vải poly cotton mịn MÀU ĐEN-TRẮNG-XÁM SIÊU SALE !! SIÊU SALE,OEM,61900,0,61900,0,43.0,3.5,202224.0,Thu Thảo Fashion Shop,676.0,3.527,False,296.0,46.0
182968034,"quần lót nam relax uderwear cotton cao cấp chính hãng siêu xịn, quần sịp nam rl003",Relax,69000,0,69000,0,218.0,4.5,225222.0,Relax Store,596.0,4.6991,False,113.0,60.0
83519454,ÁO THUN NAM DÀI TAY CỔ SƠ MI PHONG CÁCH HÀN QUỐC ATD01-XANH ĐEN,OEM,193700,67050,126650,35,45.0,4.1,22563.0,sitaki store,1531.0,4.0966,False,766.0,68.0
74209205,"Áo thun One Piece Zoro T01 , áo phông One Piece Zoro Unisex Nam Nữ có Size bé từ 25-95kg",OEM,35000,0,35000,0,64.0,4.6,75291.0,Xưởng Thời Trang Hùng,1345.0,3.9528,False,3074.0,642.0
221277108,Quần Đùi Nam FASVIN dáng lửng Vải Đẹp Hàng Nhà Máy Chất Lượng Cao Thể Thao Hay Mặc Nhà T23558.HN,Fasvin,209000,10000,199000,5,2.0,4.5,159408.0,Fasvin quần áo thể thao,719.0,4.74,True,450.0,215.0
180747208,Quần đùi nam bigsize thể thao mặc nhà,OEM,31000,0,31000,0,20.0,4.0,87973.0,Hoàng Kim Kiệt,1271.0,3.5798,False,721.0,112.0
191219954,"Áo Thun Nam, Áo Polo Nam Có Cổ Côtton Cao Cấp mẫu mới 2022 phối sọc cực đẹp 4 màu sang trọng lịch lãm",OEM,75000,0,75000,0,22.0,4.1,204989.0,Shopmapki,668.0,4.198,False,293.0,52.0
90219503,Áo Thun Nam Nữ From Rộng - Hình Con Mèo Cực Dễ Thương,OEM,26000,0,26000,0,46.0,4.1,180638.0,FASHION TREND,754.0,3.525,False,4653.0,1463.0
76437071,Áo Chống Nắng Dành Cho Nam Thoáng Mát Chống UV CN11 Cao Cấp,OEM,79000,0,79000,0,32.0,4.7,148660.0,M O N Boutique,970.0,4.3293,False,1488.0,570.0
31201905,Áo thun nam tay ngắn Khatoco A2MN378R2-VNMA036-1811-N,KHATOCO ,378000,249000,129000,66,41.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
67516385,Áo sơ mi nam tay dài caro xanh họa tiết chìm Khatoco A1MD388T1-CNCR097-2112-D,KHATOCO ,388000,116400,271600,30,13.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
198364527,Quần short nam vải mềm Khatoco Q3M378R0-CNMA002-2009-009-ĐEN ĐỐM,KHATOCO ,378000,229000,149000,61,70.0,4.8,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
67516826,Áo sơ mi nam tay ngắn tím họa tiết Khatoco A1MN468T2-CNIN035-2110-N,KHATOCO ,468000,140400,327600,30,29.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
30763890,Quần kaki nam 1 ply ống đứng Khatoco Q2M468R1-VNMA011-1907-1,KHATOCO ,468000,299000,169000,64,108.0,4.8,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
20525986,Áo Sơ Mi Nam Tay Dài Khatoco A1MD598T1-CNMK007-2004-D,KHATOCO ,598000,409000,189000,68,96.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
30763822,Quần kaki nam 1 ply ống đứng Khatoco Q2M468R1-VNMA013-1908-1,KHATOCO ,468000,299000,169000,64,30.0,4.3,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
20526245,Áo Sơ Mi Nam Tay Dài Khatoco A1MD598T1-THCR081-2005-D- Xanh,KHATOCO ,598000,409000,189000,68,17.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
30763873,Quần short kaki nam Khatoco Q3M378R0-VNIN002-2011-019,KHATOCO ,378000,229000,149000,61,76.0,4.8,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
75601328,"áo hoodie nam nữ, áo hoodie nữ, áo hoodie nam, áo hoodie ulzzang, áo hoodie unisex, Áo Hoodie Nỉ Bông Unisex Streetwear Lục Lăng ( unisex nam nữ đều mặc được)",Jinrinteen,100000,0,100000,0,78.0,4.6,43788.0,jinshopteen,1466.0,4.1979,False,4821.0,1817.0
172322104,"TOKYO, mã G159. Áo thun hàng hiệu GOKING, form unisex cho nam nữ, trẻ em, bé trai gái. Áo phông in hình chữ đẹp. Quà tặng cao cấp cho gia đình, cặp đôi, hội nhóm, doanh nghiệp",GOKING,69000,0,69000,0,85.0,4.8,18138.0,GOKING,1592.0,4.6657,False,9085.0,2669.0
94808483,"Quần Baggy, quan jean xuong,quần bò nam, nữ ,dáng ống suông, rộng nam- hot trend 2021",OEM,121000,0,121000,0,153.0,3.7,62358.0,Hương Nemo Style,1396.0,3.9108,False,5540.0,857.0
53745830,"Áo thun nam thể thao trơn, cổ tròn đẹp, trẻ trung, mặc thoáng mát, thấm hút tốt, đủ size 25kg-92kg (Trắng) - XS",VHL,27000,1000,26000,4,1744.0,4.6,157006.0,BẢO BẢO MART,908.0,4.282,False,8488.0,1754.0
110181593,Áo sơ mi nam cộc tay MAY 10 mã  010120003 AH239,May 10,203000,24000,179000,12,44.0,4.6,16588.0,May 10,1605.0,4.574,False,7995.0,2286.0
172305521,"Áo thun polo nam thể thao LADOS - 9080 có cổ bẻ, vải thun lạnh, phông rộng",LADOS,249000,110000,139000,44,237.0,4.7,175389.0,Thời Trang Lados,639.0,4.6093,True,2434.0,1832.0
56041700,"Quần bơi nam cao cấp, đồ bơi nam boxer đẹp",OEM,220000,21000,199000,10,113.0,5.0,33926.0,Sona Activewear,1500.0,4.6342,False,894.0,122.0
172283135,"PARIS, mã G108. Áo phông GOKING hàng hiệu, form unisex cho nam nữ, trẻ em, bé trai gái. Áo thun in hình siêu đẹp, quà tặng cao cấp cho gia đình, cặp đôi, hội nhóm, doanh nghiệp",GOKING,69000,0,69000,0,103.0,4.8,18138.0,GOKING,1592.0,4.6657,False,9085.0,2669.0
114446808,"Quần tây nam màu xanh đen, ống đứng, không ly, đồng phục học sinh, công sở, thương hiệu Amazing, có size 100kg",Amazing,309000,93000,216000,30,89.0,4.7,9354.0,Amazing,1695.0,4.4712,True,1182.0,340.0
216371453,"Áo Thun Nam Ngắn Tay Cổ Tròn 5S COMFORT, Chất Liệu Cotton USA, Mát, Mềm Mịn, Thấm Hút Tốt, In Trẻ Trung (TSO23002)",5S,229000,74000,155000,32,17.0,5.0,25955.0,5S FASHION,1521.0,4.657,True,33438.0,11457.0
99995337,Áo thun nam nữ unisex from rộng in hình chú mèo cầm chảo may mắn,OEM,11000,0,11000,0,226.0,4.2,180638.0,FASHION TREND,754.0,3.525,False,4653.0,1463.0
126596446,"Áo thun cổ tròn vải xịn, form đẹp Lados - 29021, unisex, chất thun 100% cotton 4 chiều, không ra màu, không xù lông",LADOS,199000,60000,139000,30,37.0,4.6,175389.0,Thời Trang Lados,639.0,4.6093,True,2434.0,1832.0
109840857,"Quần Jocker ống rộng bo gót in hình Heroes có túi sau sành điệu, quần thun nỉ dài ống rộng nam phong cách Hàn Quốc",OEM,92000,0,92000,0,92.0,4.3,107387.0,Ruby Sen Hồng,1180.0,4.274,False,2482.0,1043.0
158790391,"Quần jogger nam túi hộp chất kaki cotton mềm mịn, nhiều túi dây khóa gài màu đen, phong cách đường phố, hàn quốc JNEAS",OEM,185000,0,185000,0,42.0,4.1,250052.0,GOLOV STORE,521.0,4.4725,False,455.0,128.0
85255932,Áo sơ mi nam dài tay họa tiết kẻ caro thời trang hàn quốc,OEM,245000,0,245000,0,95.0,4.5,172756.0,Sport New Store,794.0,4.3672,False,1506.0,572.0
205187503,[MUA 1 TẶNG 1] Áo Thể Thao Nam TSIMPLE cổ tròn tay ngắn tập gym vải thun lạnh thoáng mát co giãn chuẩn form MSSAHP4,Tsimple,149000,54000,95000,36,49.0,5.0,33099.0,TSIMPLE OFFICIAL STORE,1496.0,4.6513,True,3654.0,835.0
112086654,"Quần Túi Hộp Nam Lính Mỹ US ARMY U768 Cao Cấp, Chất Liệu Vải Kaki,Bền Màu, Ống Rộng Phong Cách, Thiết kế Túi Hộp- HÀNG CHÍNH HÃNG",US ARMY,1000000,500000,500000,50,65.0,5.0,276201.0,US ARMY OFFICIAL,407.0,4.7328,True,2163.0,275.0
174177843,"Quần Dài Nam Thể Thao GUZADO Chất Vải Gió Cao Cấp,Ống Suông,Khỏe Khoắn, Cạp Chun, Vận Động Thoải Mái GDC2101",GUZADO,214500,0,214500,0,63.0,4.5,141397.0,GUZADO,1010.0,4.4147,True,475.0,244.0
196898067,BỘ ĐỒ NAM THỂ THAO THUN COTTON NAM TÍNH - NMEN,OEM,59000,0,59000,0,22.0,5.0,238690.0,Trang Kim Shop,556.0,4.1032,False,126.0,59.0
205224186,Áo Thể Thao Nam TSIMPLE cổ tròn tay ngắn tập gym vải thun lạnh thoáng mát co giãn chuẩn form MSSAHP7,Tsimple,149000,50000,99000,34,63.0,4.8,33099.0,TSIMPLE OFFICIAL STORE,1496.0,4.6513,True,3654.0,835.0
215072155,"áo khoác bò nam siêu đảng cấp, áo năng động trẻ trung và cá tính, chất vải dày dặn thoáng mát, lên phom cực đẹp - N51",OEM,550000,179000,371000,33,9.0,4.3,323919.0,HẺM FASHION STORE,124.0,4.3333,False,6.0,5.0
141959880,Quần nam Quần đũi dài nam ống suông Form Slimfit dáng âu,OEM,86000,17000,69000,20,584.0,4.5,234223.0,86 Store,565.0,4.4739,False,287.0,23.0
73742258,"Combo 5 Quần Lót Nam nhiều lưng co giãn 2 chiều vải cotton hiệu CITYMEN, màu ngẫu nhiên, đồ lót - LMTK-MULTI2C",CM,90000,45800,44200,51,798.0,4.5,9311.0,THỜI TRANG LIÊN MINH,1699.0,4.5213,False,18594.0,5143.0
48275273,COMBO 05 Quần đùi nam c mềm mát (mẫu caro < 80kg ),OEM,93000,0,93000,0,118.0,4.3,164221.0,Giadinhshop2020,850.0,2.931,False,2451.0,507.0
103076103,"áo ba lỗ nam, áo 3 lỗ nam sợi cotton Organic mềm mịn siêu thoáng mát thấm hút mồ hôi JAMANO",JAMANO,99000,20000,79000,20,869.0,4.8,147336.0,JM STORE,974.0,4.6941,False,3894.0,895.0
189604016,"Combo 2 chiếc quần đùi nam thể thao Sport ngắn, quần short nam vải thun Poly 2 Da thoáng mát, độ co giãn cao hút ẩm tốt - Màu đen và xanh đen",AK Corner,255000,126000,129000,49,42.0,4.8,175215.0,A K CORNER,782.0,4.6174,True,1422.0,243.0
70937555,Áo khoác kaki nam 2 lớp thời trang SITAKI cao cấp AKK18,SITAKI,175000,17500,157500,10,288.0,3.7,22563.0,sitaki store,1531.0,4.0966,False,766.0,68.0
217167501,"Áo Polo Nam 5S ALTITUDE, Chất Liệu Viscose Siêu Mềm Mịn, Thoáng Mát, Thiết Kế Basic, Trẻ Trung, Lịch Lãm (APC23015)",5S,389000,154000,235000,40,9.0,5.0,25955.0,5S FASHION,1521.0,4.657,True,33438.0,11457.0
91861046,Áo sơ mi nam tay dài form slim ôm sọc xanh Khatoco A1MD388S1-THSC039-2009-D,KHATOCO ,388000,199000,189000,51,76.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
30685141,Áo Sơ Mi Nam Tay Dài Form Slim Khatoco A1MD468S1-CNMK017-2011-D - Size,KHATOCO ,468000,279000,189000,60,10.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
176301618,Áo khoác nỉ bông cotton dày mịn - hoodie form rộng unisex mosevjue - 2N Unisex,OEM,275000,66000,209000,24,12.0,5.0,146806.0,2N Unisex,978.0,4.6915,False,885.0,635.0
162427290,"Quần Đùi Nam Vải Gió 5S (5 Màu) Thiết Kế Thể Thao, Công Nghệ Dry Thoáng Khí, Không Nhầu, Thấm Mồ Hôi Tốt",5S,269000,100000,169000,37,721.0,4.7,25955.0,5S FASHION,1521.0,4.657,True,33438.0,11457.0
114144333,"Quần đùi MAY 10 loại mở moi, có cúc cài thuận tiện (giao màu ngẫu nhiên)",May 10,45000,1000,44000,2,601.0,4.5,16588.0,May 10,1605.0,4.574,False,7995.0,2286.0
14064627,"Combo 2 Áo phông ba lỗ thoát nhiệt Nhật Bản , áo lót nam hàng hiệu cao cấp xuất khẩu",GOKING,258000,0,258000,0,335.0,4.7,18138.0,GOKING,1592.0,4.6657,False,9085.0,2669.0
171554484,"Áo Ba Lỗ Nam 5S (7 màu), Vải Cotton Mềm Mại, Thấm Hút Mồ Hôi, Co Giãn Cực Tốt, Kiểu Dáng Thể Thao, Thoải Mái Vận Động",5S,179000,44000,135000,25,337.0,4.8,25955.0,5S FASHION,1521.0,4.657,True,33438.0,11457.0
20521578,Áo Sơ Mi Nam Tay Ngắn Khatoco A1MN538T1-CNCR117-2010-N,KHATOCO ,538000,369000,169000,69,105.0,4.8,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
181114097,"Quần jean nam co giãn cao cấp trơn Lados-4068 Form slimfit chuẩn, thoải mái, không xù lông, ra màu",LADOS,549000,254000,295000,46,80.0,4.6,175389.0,Thời Trang Lados,639.0,4.6093,True,2434.0,1832.0
165031772,"Quần Short Thể Thao Nam BREATHABLE 5S (5 màu), Chất Vải Gió Cao Cấp Chống Nhăn, Nhanh Khô. Vận Động Thoải Mái",5S,269000,134000,135000,50,581.0,4.7,25955.0,5S FASHION,1521.0,4.657,True,33438.0,11457.0
131302969,ÁO KHOÁC DÙ NAM BOMBER UNISEX MÀU SẮC SINH ĐỘNG,OEM,97000,0,97000,0,105.0,3.8,232270.0,PIKACHU SHOP,572.0,3.3028,False,142.0,27.0
142781683,Áo len nam dài tay phối cổ tròn cao cấp mẫu mới hot trend 2023 Micado,Micado,249000,60000,189000,24,106.0,4.5,4055.0,Venado,1754.0,4.2558,False,692.0,147.0
97823540,Áo Khoác Big Size Áo Khoác Dù Nam Có Cổ Trụ Chống Nắng Chống Nóng Chống Lạnh Chống Gió 2 Lớp Phối Logo Sọt Thời Trang Nam Tính Hàn Quốc Giá Tốt AD70,N6,175000,46000,129000,26,687.0,4.5,28688.0,ShopN6,1514.0,4.1958,False,5403.0,682.0
191521107,Áo Gió Bomber Nam Nữ Form Rộng 2 Lớp 7Zia Vải Dày Mịn Thoáng Mát Thiết Kế Thời Trang Kiểu Dáng Năng Động,NHUH20,139000,50000,89000,36,8.0,3.7,232000.0,thoitrangthienphucunisex,572.0,4.2596,False,940.0,565.0
75142258,Quần jean nam cao cấp vải xịn,VONESA,110000,0,110000,0,256.0,2.9,57049.0,Xưởng May Thời Trang Nguyễn Hùng,1415.0,3.8775,False,3437.0,571.0
205297516,"Áo Polo nam/ Áo thun nam cổ bẻ - MOUSE BASIC Black - Vải cá sấu lạnh xuất khẩu - Form chuẩn, sang trọng, chỉn chu, thời thượng",OEM,329000,164000,165000,50,6.0,5.0,279718.0,MOUSE ME,396.0,4.9692,False,65.0,17.0
186552687,"Áo vest,áo vest nam với chất POLY chéo hàn cao cấp ,lịch lãm,sang trọng,hàng thiết kế cao cấp H60",OEM,489000,117360,371640,24,11.0,4.3,281236.0,FASHION YUKI SHOP,389.0,4.4615,False,13.0,14.0
82514193,"Quần jogger nam túi hộp, chất gió dù mềm mịn phong cách đường phố K06",OEM,99000,0,99000,0,25.0,4.0,172756.0,Sport New Store,794.0,4.3672,False,1506.0,572.0
29976829,Áo Vest Nam Thời Trang Phối Viền Túi Nhiều Màu AVNM01,HM VESTON,700000,350000,350000,50,35.0,4.5,112898.0,HMVESTON STORE,1154.0,4.5686,True,153.0,160.0
73748479,Combo 4 Quần Lót Nam cao cấp | quần xì nam | quần sịp nam | lưng nhật | vải thun lạnh 4 chiều | hiệu CM | kiểu brief | tam giác truyền thống | đồ lót nam - Giao màu ngẫu nhiên,CM,150000,82900,67100,55,463.0,4.7,9311.0,THỜI TRANG LIÊN MINH,1699.0,4.5213,False,18594.0,5143.0
76695833,Áo Thun Nam Cổ bẻ Thêu Chữ Ngang Ngực Bảo Bảo Store,BẢO BẢO STORE,100000,42000,58000,42,724.0,4.3,157006.0,BẢO BẢO MART,908.0,4.282,False,8488.0,1754.0
7597489,Áo khoác jean nam phong cách Hàn Quốc AKJN012 (Xanh bò),OEM,166000,109000,57000,66,13.0,5.0,157006.0,BẢO BẢO MART,908.0,4.282,False,8488.0,1754.0
222665357,Quần đùi short nam thể thao Biluxury 6QDGH002 form vừa ôm tôn dáng khỏe khoắn năng động,Biluxury,249000,90000,159000,36,8.0,4.8,3411.0,Biluxury Official,1814.0,4.561,True,1836.0,6255.0
89464375," Quần lót nam thun lạnh nhật bản, quần sịp đúc không đường may không viền",OEM,34900,0,34900,0,170.0,4.5,160608.0,AT HOME,877.0,4.3752,False,3148.0,289.0
132103767,"Quần lót nam thun lạnh nhật bản, quần sịp đúc không đường may không viền, Hỗ trợ che sản phẩm nếu có nhu cầu",OEM,34000,0,34000,0,122.0,4.3,160608.0,AT HOME,877.0,4.3752,False,3148.0,289.0
81141012,"Quần Jean Nam cao cấp chất bò siêu co dãnThương Hiệu Chandi, form đứng dáng đẹp mẫu mới siêu hot MR9031",Chandi,299000,156000,143000,52,394.0,4.5,18150.0,CHANDI OFFICIAL STORE,1591.0,4.5967,True,10010.0,1663.0
201359185,Miếng độn quần lót nam - độn trước sexy,OEM,25000,0,25000,0,11.0,5.0,150667.0,Fashion Trending,959.0,4.3344,False,969.0,262.0
81209773,"Quần Bò Nam cao cấp thương hiệu Chandi, chất jean co dãn Hot Trend mã MR9041",Chandi,299000,121000,178000,40,552.0,4.5,18150.0,CHANDI OFFICIAL STORE,1591.0,4.5967,True,10010.0,1663.0
15784024,Áo Khoác Nam Áo Khoác Dù Dày Nam Trơn  Cao Cấp ShopN6 - AD34,N6,245000,102000,143000,42,2604.0,4.5,28688.0,ShopN6,1514.0,4.1958,False,5403.0,682.0
73214429,Áo Khoác Nam Áo Khoác Dù Nam Nữ Hai Lớp Chống Nước Chống Nắng Chống Gió Phối Nón Cao Cấp QD54 - ShopN6 (Nhiều Màu),N6,189000,67000,122000,35,390.0,4.6,28688.0,ShopN6,1514.0,4.1958,False,5403.0,682.0
16910398,"Combo 5 Quần Lót Nam vải cotton 2 chiều lưng CITYMEN, màu ngẫu nhiên, đồ lót - LMTK-CTM2C",CITYMEN,100000,41400,58600,41,5131.0,4.5,9311.0,THỜI TRANG LIÊN MINH,1699.0,4.5213,False,18594.0,5143.0
207772078,Quần lót nam không đường may Brief Seamless iBasic PANM094,iBasic,159000,75000,84000,47,18.0,5.0,126.0,iBasic Official Store,2200.0,4.7149,True,3648.0,11168.0
188566676,Combo 3 quần lót nam tam giác thun cotton iBasic PANM045,iBasic,237000,37000,200000,16,19.0,4.8,126.0,iBasic Official Store,2200.0,4.7149,True,3648.0,11168.0
174179326,"Quần Dài Thể Thao Nam GUZADO, Chất Vải Gió Mềm,Mịn, Không Nhăn Nhàu, Cạp Chun Trẻ Trung, Phong Cách GDC2102",GUZADO,390000,0,390000,0,46.0,4.3,141397.0,GUZADO,1010.0,4.4147,True,475.0,244.0
