id,name,brand,original_price,discount,price,discount_rate,quantity_sold,rating_average,seller_product_id,seller_avg_rating,is_official,review_count,total_follower
75601328,"áo hoodie nam nữ, áo hoodie nữ, áo hoodie nam, áo hoodie ulzzang, áo hoodie unisex, Áo Hoodie Nỉ Bông Unisex Streetwear Lục Lăng ( unisex nam nữ đều mặc được)",Jinrinteen,100000,0,100000,0,78.0,4.6,75601336.0,4.5436,False,4553.0,2040.0
73485306,Áo thun nam dài tay cổ bẻ Hahaman cao cấp nhiều màu CBDT01 - M,Hahaman,200000,0,200000,0,102.0,4.7,73485324.0,4.5436,False,4553.0,2040.0
220666598,"Áo Khoác Nam Cách Nhiệt Vải Kaki Cao Cấp US ARMY U799, Áo Khoác Kaki Lính 2 Lớp Phong Cách Cực Ngầu -HÀNG CHÍNH HÃNG",US ARMY,1898000,949000,949000,50,4.0,5.0,220666602.0,4.5436,False,4553.0,2040.0
56041700,"Quần bơi nam cao cấp, đồ bơi nam boxer đẹp",OEM,220000,21000,199000,10,113.0,5.0,56041711.0,4.5436,False,4553.0,2040.0
53302423,Quần short thun nam lật lai Phúc An màu xám 1049,Phúc An,42300,0,42300,0,18.0,4.8,53302429.0,4.5436,False,4553.0,2040.0
161028544,"Quần Áo Bảo Hộ Lao Động , Bộ Lao Động Phối Màu Vải Kaki Dày Cao Cấp Nhiều Mẫu",OEM,185000,0,185000,0,147.0,4.7,161028612.0,4.5436,False,4553.0,2040.0
94808483,"Quần Baggy, quan jean xuong,quần bò nam, nữ ,dáng ống suông, rộng nam- hot trend 2021",OEM,121000,0,121000,0,153.0,3.7,100625883.0,4.5436,False,4553.0,2040.0
35193606,[FREEMAN] Combo 5 quần lót nam 6034,Freeman,195000,39000,156000,20,150.0,4.3,35193613.0,4.5436,False,4553.0,2040.0
52848986,"Combo 2 quần short nam thể thao thun lạnh cao cấp thoải mái, năng động, trẻ trung - FORMEN SHOP - FMCB3PS094",ARADO FASHION,380000,131000,249000,34,109.0,4.5,52848998.0,4.5436,False,4553.0,2040.0
72295699,"ÁO THUN NAM DÀI TAY CỔ BẺ MẪU MỚI NHIỀU MÀU, 3 SIZE(PHOM 50-75KG), LOGO THÊU, VẢI 100% COTTON CAO CẤP",OEM,190000,0,190000,0,77.0,4.5,72295703.0,4.5436,False,4553.0,2040.0
76437071,Áo Chống Nắng Dành Cho Nam Thoáng Mát Chống UV CN11 Cao Cấp,OEM,79000,0,79000,0,32.0,4.7,188634617.0,4.5436,False,4553.0,2040.0
90219503,Áo Thun Nam Nữ From Rộng - Hình Con Mèo Cực Dễ Thương,OEM,26000,0,26000,0,46.0,4.1,116959572.0,4.5436,False,4553.0,2040.0
115124831,áo ba lỗ nam áo lót nam chất cotton mỏng siêu mát hàng Hà Nội Việt Nam,OEM,15000,0,15000,0,116.0,3.0,199119116.0,4.5436,False,4553.0,2040.0
176789430,Áo bơi nam dài tay 402,OEM,144000,0,144000,0,23.0,4.0,176789439.0,4.5436,False,4553.0,2040.0
112064344,"Combo 3 áo ba lỗ nam, áo 3 lỗ nam, sợi cotton mềm mịn, thấm hút mồ hôi tốt, thoáng mát, mặc thoải mái JAMANO",JAMANO,297000,78000,219000,26,68.0,4.7,112064355.0,4.5436,False,4553.0,2040.0
180747208,Quần đùi nam bigsize thể thao mặc nhà,OEM,31000,0,31000,0,16.0,4.0,180747241.0,4.5436,False,4553.0,2040.0
106281201,"Combo 3 quần lót nam thun lạnh tam giác màu trơn đơn giản, sịp nam cạp nhỏ QLJ03",OEM,109000,0,109000,0,12.0,4.0,157027624.0,4.5436,False,4553.0,2040.0
221277108,Quần Đùi Nam FASVIN dáng lửng Vải Đẹp Hàng Nhà Máy Chất Lượng Cao Thể Thao Hay Mặc Nhà T23558.HN,Fasvin,209000,10000,199000,5,2.0,4.5,221277152.0,4.5436,False,4553.0,2040.0
205226439,Áo Thể Thao Nam cổ tròn tay ngắn tập gym vải thun lạnh thoáng mát co giãn chuẩn form MSSAHS,Tsimple,149000,54000,95000,36,164.0,4.8,205226447.0,4.5436,False,4553.0,2040.0
97861287,COMBO 3 Áo thun trơn nam form rộng phong cách hàn quốc vải poly cotton mịn MÀU ĐEN-TRẮNG-XÁM SIÊU SALE !! SIÊU SALE,OEM,61900,0,61900,0,43.0,3.5,197649271.0,4.5436,False,4553.0,2040.0
74209205,"Áo thun One Piece Zoro T01 , áo phông One Piece Zoro Unisex Nam Nữ có Size bé từ 25-95kg",OEM,35000,0,35000,0,64.0,4.6,77754881.0,4.5436,False,4553.0,2040.0
191219954,"Áo Thun Nam, Áo Polo Nam Có Cổ Côtton Cao Cấp mẫu mới 2022 phối sọc cực đẹp 4 màu sang trọng lịch lãm",OEM,75000,0,75000,0,22.0,4.1,191220040.0,4.5436,False,4553.0,2040.0
99995337,Áo thun nam nữ unisex from rộng in hình chú mèo cầm chảo may mắn,OEM,11000,0,11000,0,226.0,4.2,116960052.0,4.5436,False,4553.0,2040.0
114446808,"Quần tây nam màu xanh đen, ống đứng, không ly, đồng phục học sinh, công sở, thương hiệu Amazing, có size 100kg",Amazing,309000,93000,216000,30,89.0,4.7,114446836.0,4.5436,False,4553.0,2040.0
182968034,"quần lót nam relax uderwear cotton cao cấp chính hãng siêu xịn, quần sịp nam rl003",Relax,69000,0,69000,0,218.0,4.5,182968046.0,4.5436,False,4553.0,2040.0
20526245,Áo Sơ Mi Nam Tay Dài Khatoco A1MD598T1-THCR081-2005-D- Xanh,KHATOCO ,598000,0,598000,0,17.0,5.0,20526319.0,4.5436,False,4553.0,2040.0
172322104,"TOKYO, mã G159. Áo thun hàng hiệu GOKING, form unisex cho nam nữ, trẻ em, bé trai gái. Áo phông in hình chữ đẹp. Quà tặng cao cấp cho gia đình, cặp đôi, hội nhóm, doanh nghiệp",GOKING,69000,0,69000,0,85.0,4.8,248725667.0,4.5436,False,4553.0,2040.0
67516826,Áo sơ mi nam tay ngắn tím họa tiết Khatoco A1MN468T2-CNIN035-2110-N,KHATOCO ,468000,0,468000,0,29.0,5.0,67516834.0,4.5436,False,4553.0,2040.0
20525986,Áo Sơ Mi Nam Tay Dài Khatoco A1MD598T1-CNMK007-2004-D,KHATOCO ,598000,0,598000,0,96.0,5.0,20526011.0,4.5436,False,4553.0,2040.0
198364527,Quần short nam vải mềm Khatoco Q3M378R0-CNMA002-2009-009-ĐEN ĐỐM,KHATOCO ,378000,0,378000,0,70.0,4.8,198364531.0,4.5436,False,4553.0,2040.0
31201905,Áo thun nam tay ngắn Khatoco A2MN378R2-VNMA036-1811-N,KHATOCO ,378000,0,378000,0,41.0,5.0,31201907.0,4.5436,False,4553.0,2040.0
30763822,Quần kaki nam 1 ply ống đứng Khatoco Q2M468R1-VNMA013-1908-1,KHATOCO ,468000,299000,169000,64,30.0,4.3,30763830.0,4.5436,False,4553.0,2040.0
67516385,Áo sơ mi nam tay dài caro xanh họa tiết chìm Khatoco A1MD388T1-CNCR097-2112-D,KHATOCO ,388000,116400,271600,30,13.0,5.0,67516393.0,4.5436,False,4553.0,2040.0
30763890,Quần kaki nam 1 ply ống đứng Khatoco Q2M468R1-VNMA011-1907-1,KHATOCO ,468000,0,468000,0,108.0,4.8,30763900.0,4.5436,False,4553.0,2040.0
30763873,Quần short kaki nam Khatoco Q3M378R0-VNIN002-2011-019,KHATOCO ,378000,0,378000,0,76.0,4.8,30763879.0,4.5436,False,4553.0,2040.0
172283135,"PARIS, mã G108. Áo phông GOKING hàng hiệu, form unisex cho nam nữ, trẻ em, bé trai gái. Áo thun in hình siêu đẹp, quà tặng cao cấp cho gia đình, cặp đôi, hội nhóm, doanh nghiệp",GOKING,69000,0,69000,0,103.0,4.8,248763938.0,4.5436,False,4553.0,2040.0
53745830,"Áo thun nam thể thao trơn, cổ tròn đẹp, trẻ trung, mặc thoáng mát, thấm hút tốt, đủ size 25kg-92kg (Trắng) - XS",VHL,27000,1000,26000,4,1744.0,4.6,76040422.0,4.5436,False,4553.0,2040.0
83519454,ÁO THUN NAM DÀI TAY CỔ SƠ MI PHONG CÁCH HÀN QUỐC ATD01-XANH ĐEN,OEM,193700,67050,126650,35,45.0,4.1,83519560.0,4.5436,False,4553.0,2040.0
126596446,"Áo thun cổ tròn vải xịn, form đẹp Lados - 29021, unisex, chất thun 100% cotton 4 chiều, không ra màu, không xù lông",LADOS,199000,60000,139000,30,37.0,4.6,126596482.0,4.5436,False,4553.0,2040.0
216371453,"Áo Thun Nam Ngắn Tay Cổ Tròn 5S COMFORT, Chất Liệu Cotton USA, Mát, Mềm Mịn, Thấm Hút Tốt, In Trẻ Trung (TSO23002)",5S,229000,100000,129000,44,17.0,5.0,216371506.0,4.5436,False,4553.0,2040.0
172305521,"Áo thun polo nam thể thao LADOS - 9080 có cổ bẻ, vải thun lạnh, phông rộng",LADOS,249000,110000,139000,44,237.0,4.7,172305529.0,4.5436,False,4553.0,2040.0
109840857,"Quần Jocker ống rộng bo gót in hình Heroes có túi sau sành điệu, quần thun nỉ dài ống rộng nam phong cách Hàn Quốc",OEM,92000,0,92000,0,92.0,4.3,114434889.0,4.5436,False,4553.0,2040.0
158790391,"Quần jogger nam túi hộp chất kaki cotton mềm mịn, nhiều túi dây khóa gài màu đen, phong cách đường phố, hàn quốc JNEAS",OEM,185000,0,185000,0,42.0,4.1,158790401.0,4.5436,False,4553.0,2040.0
205187503,[MUA 1 TẶNG 1] Áo Thể Thao Nam TSIMPLE cổ tròn tay ngắn tập gym vải thun lạnh thoáng mát co giãn chuẩn form MSSAHP4,Tsimple,149000,54000,95000,36,49.0,5.0,205187519.0,4.5436,False,4553.0,2040.0
85255932,Áo sơ mi nam dài tay họa tiết kẻ caro thời trang hàn quốc,OEM,245000,0,245000,0,95.0,4.5,85255954.0,4.5436,False,4553.0,2040.0
112086654,"Quần Túi Hộp Nam Lính Mỹ US ARMY U768 Cao Cấp, Chất Liệu Vải Kaki,Bền Màu, Ống Rộng Phong Cách, Thiết kế Túi Hộp- HÀNG CHÍNH HÃNG",US ARMY,1000000,500000,500000,50,65.0,5.0,174219467.0,4.5436,False,4553.0,2040.0
174177843,"Quần Dài Nam Thể Thao GUZADO Chất Vải Gió Cao Cấp,Ống Suông,Khỏe Khoắn, Cạp Chun, Vận Động Thoải Mái GDC2101",GUZADO,214500,0,214500,0,63.0,4.5,174178206.0,4.5436,False,4553.0,2040.0
32316253,"Quần lót nam, Quần ngủ nam lưới thể thao",OEM,97900,0,97900,0,95.0,5.0,102541942.0,4.5436,False,4553.0,2040.0
196898067,BỘ ĐỒ NAM THỂ THAO THUN COTTON NAM TÍNH - NMEN,OEM,59000,0,59000,0,22.0,5.0,196898089.0,4.5436,False,4553.0,2040.0
114144333,"Quần đùi MAY 10 loại mở moi, có cúc cài thuận tiện (giao màu ngẫu nhiên)",May 10,45000,1000,44000,2,601.0,4.5,114144335.0,4.5436,False,4553.0,2040.0
14064627,"Combo 2 Áo phông ba lỗ thoát nhiệt Nhật Bản , áo lót nam hàng hiệu cao cấp xuất khẩu",GOKING,258000,0,258000,0,334.0,4.7,56811804.0,4.5436,False,4553.0,2040.0
109567299,"Combo 3 Quần Boxer Nam Chất Liệu Thun Cotton Lạnh Cao Cấp, Quần Sịp Nam Co Giãn Thoáng Mát, Thấm Hút Mồ Hôi Thương Hiệu BAW (Combo 3 quần màu ngẫu nhiên) NT2201",Baw,199000,50000,149000,25,236.0,5.0,109567301.0,4.5436,False,4553.0,2040.0
171554484,"Áo Ba Lỗ Nam 5S (7 màu), Vải Cotton Mềm Mại, Thấm Hút Mồ Hôi, Co Giãn Cực Tốt, Kiểu Dáng Thể Thao, Thoải Mái Vận Động",5S,179000,44000,135000,25,335.0,4.8,171554528.0,4.5436,False,4553.0,2040.0
189604016,"Combo 2 chiếc quần đùi nam thể thao Sport ngắn, quần short nam vải thun Poly 2 Da thoáng mát, độ co giãn cao hút ẩm tốt - Màu đen và xanh đen",AK Corner,255000,126000,129000,49,41.0,4.8,189604020.0,4.5436,False,4553.0,2040.0
141959880,Quần nam Quần đũi dài nam ống suông Form Slimfit dáng âu,OEM,86000,17000,69000,20,584.0,4.5,141959908.0,4.5436,False,4553.0,2040.0
215072155,"áo khoác bò nam siêu đảng cấp, áo năng động trẻ trung và cá tính, chất vải dày dặn thoáng mát, lên phom cực đẹp - N51",OEM,550000,179000,371000,33,9.0,4.3,215072162.0,4.5436,False,4553.0,2040.0
91861046,Áo sơ mi nam tay dài form slim ôm sọc xanh Khatoco A1MD388S1-THSC039-2009-D,KHATOCO ,388000,199000,189000,51,76.0,5.0,91861050.0,4.5436,False,4553.0,2040.0
20521578,Áo Sơ Mi Nam Tay Ngắn Khatoco A1MN538T1-CNCR117-2010-N,KHATOCO ,538000,0,538000,0,105.0,4.8,20521583.0,4.5436,False,4553.0,2040.0
30685141,Áo Sơ Mi Nam Tay Dài Form Slim Khatoco A1MD468S1-CNMK017-2011-D - Size,KHATOCO ,468000,0,468000,0,10.0,5.0,30685143.0,4.5436,False,4553.0,2040.0
217167501,"Áo Polo Nam 5S ALTITUDE, Chất Liệu Viscose Siêu Mềm Mịn, Thoáng Mát, Thiết Kế Basic, Trẻ Trung, Lịch Lãm (APC23015)",5S,389000,154000,235000,40,9.0,5.0,217167547.0,4.5436,False,4553.0,2040.0
70937555,Áo khoác kaki nam 2 lớp thời trang SITAKI cao cấp AKK18,SITAKI,175000,17500,157500,10,287.0,3.7,70937571.0,4.5436,False,4553.0,2040.0
205224186,Áo Thể Thao Nam TSIMPLE cổ tròn tay ngắn tập gym vải thun lạnh thoáng mát co giãn chuẩn form MSSAHP7,Tsimple,149000,50000,99000,34,63.0,4.8,205224190.0,4.5436,False,4553.0,2040.0
103076103,"áo ba lỗ nam, áo 3 lỗ nam sợi cotton Organic mềm mịn siêu thoáng mát thấm hút mồ hôi JAMANO",JAMANO,99000,20000,79000,20,867.0,4.8,103076105.0,4.5436,False,4553.0,2040.0
176301618,Áo khoác nỉ bông cotton dày mịn - hoodie form rộng unisex mosevjue - 2N Unisex,OEM,275000,66000,209000,24,12.0,5.0,176301632.0,4.5436,False,4553.0,2040.0
73742258,"Combo 5 Quần Lót Nam nhiều lưng co giãn 2 chiều vải cotton hiệu CITYMEN, màu ngẫu nhiên, đồ lót - LMTK-MULTI2C",CM,90000,45800,44200,51,798.0,4.5,73742260.0,4.5436,False,4553.0,2040.0
162427290,"Quần Đùi Nam Vải Gió 5S (5 Màu) Thiết Kế Thể Thao, Công Nghệ Dry Thoáng Khí, Không Nhầu, Thấm Mồ Hôi Tốt",5S,269000,100000,169000,37,721.0,4.7,162427300.0,4.5436,False,4553.0,2040.0
181114097,"Quần jean nam co giãn cao cấp trơn Lados-4068 Form slimfit chuẩn, thoải mái, không xù lông, ra màu",LADOS,549000,254000,295000,46,79.0,4.6,181114121.0,4.5436,False,4553.0,2040.0
165031772,"Quần Short Thể Thao Nam BREATHABLE 5S (5 màu), Chất Vải Gió Cao Cấp Chống Nhăn, Nhanh Khô. Vận Động Thoải Mái",5S,269000,100000,169000,37,581.0,4.7,165031790.0,4.5436,False,4553.0,2040.0
131302969,ÁO KHOÁC DÙ NAM BOMBER UNISEX MÀU SẮC SINH ĐỘNG,OEM,97000,0,97000,0,105.0,3.8,131303111.0,4.5436,False,4553.0,2040.0
142781683,Áo len nam dài tay phối cổ tròn cao cấp mẫu mới hot trend 2023 Micado,Micado,249000,60000,189000,24,106.0,4.5,192934362.0,4.5436,False,4553.0,2040.0
75142258,Quần jean nam cao cấp vải xịn,VONESA,110000,0,110000,0,256.0,2.9,75142260.0,4.5436,False,4553.0,2040.0
191521107,Áo Gió Bomber Nam Nữ Form Rộng 2 Lớp 7Zia Vải Dày Mịn Thoáng Mát Thiết Kế Thời Trang Kiểu Dáng Năng Động,NHUH20,139000,50000,89000,36,8.0,3.7,191521122.0,4.5436,False,4553.0,2040.0
97823540,Áo Khoác Big Size Áo Khoác Dù Nam Có Cổ Trụ Chống Nắng Chống Nóng Chống Lạnh Chống Gió 2 Lớp Phối Logo Sọt Thời Trang Nam Tính Hàn Quốc Giá Tốt AD70,N6,175000,46000,129000,26,687.0,4.5,97823548.0,4.5436,False,4553.0,2040.0
67294320,"Quần đùi thái, quần nam mặc ở nhà",OEM,27000,0,27000,0,152.0,3.8,67294330.0,4.5436,False,4553.0,2040.0
205297516,"Áo Polo nam/ Áo thun nam cổ bẻ - MOUSE BASIC Black - Vải cá sấu lạnh xuất khẩu - Form chuẩn, sang trọng, chỉn chu, thời thượng",OEM,329000,164000,165000,50,6.0,5.0,205297522.0,4.5436,False,4553.0,2040.0
186552687,"Áo vest,áo vest nam với chất POLY chéo hàn cao cấp ,lịch lãm,sang trọng,hàng thiết kế cao cấp H60",OEM,489000,117360,371640,24,11.0,4.3,186552695.0,4.5436,False,4553.0,2040.0
174179326,"Quần Dài Thể Thao Nam GUZADO, Chất Vải Gió Mềm,Mịn, Không Nhăn Nhàu, Cạp Chun Trẻ Trung, Phong Cách GDC2102",GUZADO,390000,0,390000,0,46.0,4.3,174179519.0,4.5436,False,4553.0,2040.0
29976829,Áo Vest Nam Thời Trang Phối Viền Túi Nhiều Màu AVNM01,HM VESTON,700000,350000,350000,50,35.0,4.5,51703151.0,4.5436,False,4553.0,2040.0
82514193,"Quần jogger nam túi hộp, chất gió dù mềm mịn phong cách đường phố K06",OEM,99000,0,99000,0,25.0,4.0,82514195.0,4.5436,False,4553.0,2040.0
73748479,Combo 4 Quần Lót Nam cao cấp | quần xì nam | quần sịp nam | lưng nhật | vải thun lạnh 4 chiều | hiệu CM | kiểu brief | tam giác truyền thống | đồ lót nam - Giao màu ngẫu nhiên,CM,150000,82900,67100,55,463.0,4.7,73748483.0,4.5436,False,4553.0,2040.0
76695833,Áo Thun Nam Cổ bẻ Thêu Chữ Ngang Ngực Bảo Bảo Store,BẢO BẢO STORE,100000,42000,58000,42,724.0,4.3,76695847.0,4.5436,False,4553.0,2040.0
117918685,Áo cotton nam nữ unisex phông tay lỡ ulzzang thun đen cotton oversize form rộng in hình cool ngầu VISA,OEM,55000,0,55000,0,45.0,3.5,183728085.0,4.5436,False,4553.0,2040.0
163677493,"Áo Sơ Mi Nam Dài Tay Công Sở Trung Niên Anton Xanh Caro Sợi Tre Thoáng Mát, Thấm Hút Mồ Hôi - AC130",SOMIANTON,425000,100000,325000,24,16.0,4.7,163677499.0,4.5436,False,4553.0,2040.0
